189,System Analyst,PT Multimedia Solusi Prima,System Analyst,multimedia.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Bandung,Full Time,Karyawan Tetap,Junior,S1,-,Max 35,Pendidikan minimal S1 Teknik Informatika/Sistem Informasi / Rekayasa Perangkat Lunak,Menguasai OOP,Memahami dan pernah membuat aplikasi yang mengimpiementasikan konsep SOA,Mampu bekerja secara mandiri dan dalam team,Pernah membuat design sistem informasi,Familiar dengan UML,,,,10
190,System Analyst,PT Inzpire Technology,System Analyst,inzpire.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Bandung,Full Time,Karyawan Kontrak,Junior,D3,-,Fresh Graduate,Good programming experience in one or more programming language (PHP is preferable),Experienced with PHP framework especially CodeIgniter,Experienced with Object-Oriented Analysis and Design,Fast learner and ability to work on multiple projects,Strong leadership and commitment,Strong self motivation and the ability to work with minimal supervision,"Understand SDLC and technical documentation such as SRS, SAD, SDD",Experienced as System Analyst would be an advantage,"Experienced with design system tools for ERD, Flowchart, Use Case, and so on",10
191,System Analyst,PT Reeracoen Indonesia,IT Business Analyst,reeracoen.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Cikarang, Bekasi",Full Time,Karyawan Tetap,Senior,S1,-,Max 35,Male / Female,"S1/D3, graduated from any discipline, preferable from Management Informatics",Having minimum 5 years of working experience in Computer Bussiness Software (ERP) System Solution,Good communication and interpersonal skills,Willing to work hard under challenging pressure,,,,,12
192,System Analyst,PT San Teknologi Informasi,Business Analyst,san.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,jawa barat,Depok,Full Time,Karyawan Tetap,Senior,S1,3,Max 30,"Bachelor Degree or above in Computer Science, System Information, or Information Technology",At least 5 years of experience in IT or related industry,Strong in .NET Framework,Solid experience in applying software development lifecycle and good documentation skill is needed,,,,,,15
193,System Analyst,PT San Teknologi Informasi,System Analyst,san.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,jawa barat,Depok,Full Time,Karyawan Tetap,Middle,S1,3,Max 30,"Bachelor Degree or above in Computer Science, System Information, or Information Technology","Preferably 3+ years of experience identifying, resolving, and implementing system modifications and enhancements","Self-starter, independent, and strong analytical skills",Ability to work under pressure,Strong verbal and written communication skills,Excellent interpersonal and organizational skills,,,,14
194,System Analyst,Jonas Photo,System Analyst Manager,jonas.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Progo No.12, Bandung",Full Time,Karyawan Tetap,Middle,S1,-,Fresh Graduate,"Bachelor degree in IT, Information System, or Management Information","Having good self motivation, fast learner, & good attitude",Able to work as a team & have food administration skill,Good logical and strong analytical problem solving skill,"Experience with ERP, SQL Server, Delphi 5 for small customization, enhancements and report",High attention to detail and high responsibility toward the success of the project,Min. 2 years experiences in system development and analysis,,,14
195,System Analyst,PT Collexe Indonesia,System Analyst,collexe.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,Surabaya,Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,"Candidate must possess at least a Diploma, Bachelors Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent","Required Skill(S) : SQL Server, VB.net, ASP.net. C#, Oracle","Required language(s): English, Bahasa Indonesia",At Ieast 1 year(s) of working experience in the related ?eld is required for this position,Applicants must be willing to work in Surabaya,,,,,13
196,System Analyst,PT Sunlight Information Technology,Business Analyst,sunlight.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,"Jl. Lingkaran Dalam, Surabaya",Full Time,Karyawan Kontrak,Junior,S1,-,Max 28,"Candidate must possess at least a Diploma, Bachelor's Degree, Computer Science/Information Technology or equivalent",Preferably Supervisor / Coordinators specializing in IT/Computer - Software or equivalent,Strong analytical skill,Understand UML Modeling,Good understanding on Software Development Life Cycle,Understanding in Performance Management and Quality Management is a plus,Excellent Communication skill for both written and oral in English is a must (Candidate with IELTS certification shall be prioritized,Be able to work under pressure,Understanding Business Management System such as balance score card and six sigma would be an advantage,9
197,System Analyst,PT Artha Adipersada,IT Program Analisis,artha.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,"Jl. Ngagel Jaya Selatan, Surabaya",Full Time,Karyawan Tetap,Middle,S1,-,Max 30,"Kandidat harus memiliki setidaknya gelar Sarjana, Teknik (Komputer/Telekomunikasi) atau sederajat","Diperlukan keterampilan : Analisis programmer, Sistem programmer/Software enggine, Abalis helpdesk, Sistem Administrasi dan Jaringan",Diperlukan yang memiliki kemampuan bahasa indonesia dan inggris (lebih baik),Pengalaman kurang lebih 3 tahun dari pengalaman kerja di bidang terkait yang diperlukan untuk posisi ini,Pelamar bersedia untuk bekerja di Surabaya,Lebih disukai Supervisor/Koodinator mengkhususkan diri dalam IT/Komputer-Jaringan/Sistem/Database Admin atau setara,,,,12
198,System Analyst,PT Semis,System Analyst,semis.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,Semarang,Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,"Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree in Computer Science/lnformation Technology/ Engineering (Computer/Telecommunication), Engineering (Electronic/Electrical), Finance/Accountancy/Banking, Business Studies/Administration/Management, Mathematics or equivalent from reputable university",Fresh graduates/Entry level applicants are encouraged to?apply.,"Must have ability to demonstrate proven communication, analytical, and problem-solving skills",Must be detail-oriented and maintain a high level of ownership with a keen ability for problem solving and thorough investigation,The qualified candidate must be skilled in influential communications and collaboration,"Handling of complex business problems and proactively working with peers to resolve issues, designing and implementing quality solutions, providing input on strategy to project team members and solution architects",Communicating those business requirements to the Technical Team,"Validating system deployments and configuration, validate system generated data with existing reports",,13
199,IT Consultant,PT Metrocom Global Solusi,Application Performance Monitoring (APM),metrocom.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Graha Metrocom, Jl. Prof. Dr. Soepomo No.290",Full Time,Karyawan Tetap,Junior,S1,-,Max 30,"Candidate must possess at least a Bachelors Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent","Mandatory : Java and .Net programming, IT Networking",Preferred : Familiar with well known application performance monitoring tools and infrastructure monitoring tools,,,,,,,13
200,IT Consultant,PT Monroe Consulting Group,Associate Consultant Job (IT & Cyber Security),monroe.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Jl. TB Simatupang, Kav 36 Sovreign Plaza Building",Full Time,Karyawan Tetap,Senior,S1,-,Max 35,"University coursework in Electrical Engineering, Computer Science or a related area of studies is preferred","Advantage with professional certifications (e.g. CISA, CISSP)",Fluent spoken english,Good knowledge of IT Security,"Energetik, dynamic, honest, driven with advanced business acumen","Excellent communication skills, good technical abilities, a curious nature and a  creative mind",,,,13
201,IT Consultant,PDA Consultant,Functional Consultant (T24),a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Jl. Soepomo, Tebet",Full Time,Karyawan Tetap,Middle,S1,3,Fresh Graduate,Pendidikan min Teknik Komputer/IT,Berpengalaman 2 - 3 tahun sebagai implementator di IT bank,Menguasai T24 core banking,Mampu bekerja dalam team dan mandiri,,,,,,16
202,IT Consultant,PT Arisma Data Setia,IT Consultant (Team Leader),arisma.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jl. Srengseng Raya No.156,Full Time,Karyawan Tetap,Senior,S1,-,Max 32,Min S1 Information Technology,Good communication & presentation skills is a must,Min 5 years experience in same position,"Understand concept about : IP Telephony, Storage area network, LAN, WAN",Have good analytical skills,Prefeerable experience as team leader/spv/asst. Manager,,,,12
203,IT Consultant,PT Care Technologies,IT Consultant (Team Leader),care.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Jl. Soepomo, Tebet",Full Time,Karyawan Kontrak,Junior,S1,-,Fresh Graduate,"Candidate must possess at least a Bachelors Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent","Required skill : VB 6.0 Programmming, ASP.Net",At least 1 year of working experience in the related field is required for this position,Preferably Staff (non-management & non-supervisor)s specializing in IT/Computer - Software or equivalent,,,,,,11
204,IT Consultant,"KIDDYCUTS PRATAMA INDONESIA, PT",IT Coordinator,kc.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Junior,S1,-,Max 35,Male age 32-35,Min. Bachelor Degree Information Management / Information Engineering from Reputable University,Have good knowledge in IT field,Understand the concept of Database & Programming,Have good leadership,Able to work under pressure,Fluent in English both oral & written,,,9
205,IT Consultant,"VALUE QUEST, PT",Oracle Junior Consultant,value.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Junior,S1,3.25,Max 35,"Bachelor Degree in Computer Science (TI/SI/KA), with minimum GPA of 3.25 out of 4.00",Knowledge in Software Development Life Cycle (SDLC),Strong leadership and willingness to take ownership of highly challenging tasks and problems,High capability to handle multiple tasks and meet deadlines,Have experience in writing PL/SQL scripts,Dynamic and result oriented team player,Good aptitude and Willingness to learn,,,12
206,IT Consultant,PT Karlin Mastrindo,Presales - IT Consultant,karlin.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Dipo Tower, Jl. Jend. Gatot Subroto Kav. 51-52, Jakarta Pusat",Full Time,Karyawan Tetap,Middle,S1,-,Max 35,"Min S1 Majoring Computer Science/IT, Engineering (Electric/Electronic), Science & Technology or equivalent",Min 2 years experience in the related field,Able to spoken and written in english will be preferable,Able to communicate in technical and business information,"Have working knowledge of IT product especially : Virtualization, Data Center, Server, Storage, Backup & Network Infrastructure","Self-motivated, customer focused and able to work in a team",,,,11
207,IT Consultant,PT Sterling Tulus Cemerlang (STEM),SAP Business One Support Consultant,sterling.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Jl. Panjang, West Jakarta",Full Time,Karyawan Kontrak,Middle,S1,3,Max 30,"Bachelor Degree in Computer Science (TI/SI/KA), with minimum GPA of 3.00",Min 2 years experience on ERP implementation,Possess strong written and oral communication skill,Possess strong analytical and problem-solving skill,Ability to learn and adopt new skill,"Ability to work with team and to estabilish sound working relationships, perfom well under stress","Detail oriented, ability to prepare test plans and to thoroughly test every Add On and application",Ability to deal with a large number of taks simultaneously,Able to work independently with limited direction from management,12
